ID;Self Check-In;Smartlock;Air conditioning;Elevator in building;Essentials;Internet;Heating;Pets allowed;Smoking allowed;Pool;TV;Kitchen;Gym
13360378;False;False;False;False;True;True;True;False;False;False;False;True;False
17244920;False;False;True;True;False;False;True;False;False;False;True;True;False
11540238;False;False;True;True;True;True;True;False;False;False;True;True;False
14063097;False;False;False;False;True;True;True;False;False;False;True;True;False
10817580;False;False;False;True;True;True;True;False;True;False;False;True;False
12226430;False;False;False;False;True;False;True;False;False;False;True;True;False
13144801;False;False;True;True;True;False;True;False;False;False;True;True;False
9720208;False;False;True;True;True;True;True;False;False;False;True;True;False
751530;False;False;True;False;True;True;True;False;False;False;True;True;False
14364201;False;False;False;True;True;False;True;True;True;False;True;True;False
16834559;False;False;True;True;True;False;False;False;False;False;True;True;False
5330790;False;False;True;True;True;True;True;False;False;False;True;True;False
17294991;False;False;True;False;True;False;True;True;True;False;True;True;False
13655750;False;False;False;True;True;True;True;False;False;False;True;True;False
420039;False;False;False;False;True;True;True;False;True;False;True;True;False
3894357;False;False;True;False;True;True;True;False;False;False;True;True;False
5009543;False;False;True;False;True;True;True;True;False;False;True;True;False
16249105;False;False;True;True;True;True;True;False;False;False;True;True;False
12899328;False;False;True;True;True;True;True;False;False;False;True;True;False
13385644;False;False;True;True;True;True;True;True;True;False;True;False;False
17033875;False;False;True;True;True;True;True;False;False;False;True;True;False
1065918;False;False;True;False;True;True;True;True;True;False;True;True;False
310678;False;False;True;True;True;False;True;False;False;False;True;True;False
4677274;True;False;False;False;True;True;True;False;False;False;True;True;False
14467094;False;False;False;True;True;True;True;False;True;False;True;True;False
1523675;False;False;False;False;False;True;True;False;False;False;False;True;False
15096863;False;False;False;False;True;False;True;False;True;False;True;True;False
15342321;False;False;True;True;True;False;True;False;False;False;True;True;False
5544738;False;False;True;False;True;True;True;True;True;False;True;True;False
1973330;False;False;True;True;True;True;True;False;False;False;True;True;False
13898576;False;False;False;True;True;False;True;False;False;False;True;True;False
14038699;False;False;False;False;True;False;True;False;False;False;True;True;False
8769145;False;False;False;True;True;False;True;True;True;False;False;False;False
15224818;False;False;False;False;True;False;True;False;False;False;True;True;False
15245318;False;False;False;False;True;True;True;False;False;False;True;True;False
11124834;False;False;True;True;True;True;True;False;False;False;True;True;False
11767983;False;False;True;True;True;True;True;False;False;False;True;True;False
13760792;False;False;False;True;True;False;True;False;False;False;True;True;False
15353038;False;False;False;False;True;True;True;False;False;False;True;True;False
3422282;False;False;True;False;True;True;True;True;True;False;True;True;False
15448611;False;False;True;True;True;False;True;False;True;False;True;True;False
12858520;False;False;True;False;True;True;True;False;False;False;True;True;False
16724152;False;False;False;False;True;True;True;True;True;False;False;True;False
17378294;False;False;True;False;False;True;True;False;False;False;True;True;False
961181;False;False;False;True;True;False;True;False;False;False;True;True;False
4075286;False;False;True;False;True;True;True;False;True;False;True;False;False
16393881;False;False;False;True;True;False;True;False;False;False;False;True;False
17933815;False;False;False;True;False;False;True;False;True;False;False;True;False
9641736;False;False;True;True;True;True;True;False;True;False;True;False;False
8791775;False;False;True;False;True;True;True;False;True;False;True;True;False
14688426;False;False;False;False;True;False;True;False;False;False;True;True;False
10361784;False;False;False;True;True;False;True;False;True;False;True;True;False
5511428;False;False;False;False;True;False;True;False;False;False;True;True;False
4729208;False;False;False;False;True;True;True;False;False;False;True;True;False
8916915;False;False;True;True;True;True;True;False;False;False;True;True;False
11176644;False;False;True;False;True;True;True;False;False;False;True;True;False
980978;False;False;True;False;True;True;True;False;False;False;True;True;False
9721031;False;False;True;True;True;True;True;False;False;False;True;True;False
4591044;False;False;True;True;True;True;True;False;False;False;True;True;False
14039869;False;False;True;True;True;True;True;False;False;False;True;True;False
5506324;False;False;True;True;False;True;True;False;False;True;True;True;False
10590118;False;False;True;True;True;False;True;False;True;False;True;True;True
16994600;False;False;True;True;True;False;True;True;False;True;True;True;False
16310522;False;False;False;False;True;True;True;False;False;False;False;True;False
12818500;False;False;False;True;True;False;False;False;True;False;True;True;False
7249944;False;False;False;True;True;True;True;False;False;False;True;True;False
5063329;False;False;False;True;True;True;True;False;False;False;False;False;False
8709100;False;False;False;True;True;True;True;True;False;False;True;True;False
7954329;False;False;False;True;True;True;True;True;False;False;False;True;False
4659214;False;False;True;True;True;False;True;False;False;False;True;False;False
691344;False;False;True;False;True;False;True;False;False;False;False;True;False
17466467;False;False;True;True;True;False;True;False;False;False;True;True;False
1298830;False;False;True;False;True;True;True;False;True;False;True;True;False
8986089;False;False;False;True;True;False;True;False;False;False;True;True;False
16066885;False;False;True;True;True;False;True;False;False;False;True;True;False
16342266;False;False;True;True;True;True;True;True;False;False;True;True;False
13560157;False;False;False;False;True;False;True;False;False;False;True;True;False
16345239;False;False;True;False;True;True;True;False;False;False;True;True;False
14624616;False;False;True;True;True;True;True;False;True;False;True;True;False
13389867;False;False;True;True;True;False;True;False;False;False;True;True;False
6701705;False;False;True;True;True;True;True;False;False;False;False;True;False
18091306;False;False;False;False;True;False;True;False;True;False;True;True;False
15159063;False;False;True;True;True;False;True;False;False;False;True;True;False
15203206;False;False;False;True;True;False;True;False;False;False;False;False;False
10805912;False;False;True;True;True;True;True;False;False;False;True;True;True
15587095;False;False;True;True;True;True;True;False;True;False;False;True;False
17404762;False;False;True;True;True;False;True;False;False;False;True;True;False
15813820;False;False;True;True;True;False;True;False;True;False;True;True;False
15924137;False;False;True;True;True;False;True;True;False;False;True;True;False
12151766;False;False;False;True;True;True;False;False;False;False;True;True;False
15598244;False;False;False;True;True;False;True;False;False;False;True;True;False
6464939;False;False;True;True;True;False;True;False;False;False;True;True;False
10171037;False;False;True;False;True;True;False;True;True;False;False;True;False
6025657;False;False;True;True;True;False;True;False;False;False;True;True;False
7479897;False;False;True;False;True;True;True;False;False;False;True;True;False
15925463;False;False;True;False;True;False;True;False;False;False;True;True;False
13470126;False;False;True;True;True;False;True;False;False;False;True;True;False
6035669;False;False;False;True;True;False;True;False;False;False;True;True;False
8913503;False;False;True;True;True;False;False;False;False;False;True;True;False
12918981;False;False;True;True;True;True;True;False;False;False;True;True;False
16974966;False;False;True;True;True;False;True;False;False;False;True;True;False
16568261;False;False;True;False;True;True;True;False;False;False;True;True;False
